# Rocket Chip oMCT glance replay — Estes Big Daddy F15-6
# Trajectory: openrocket_export/big_daddy_f15_6_nominal.csv
# Phase windows: armed<0.5 boost_end=3.38s apogee=8.78s peak=409.7m chute=13.58s main=81.94s land=110.41s
# flight_state matches FlightPhase: 1=ARMED 2=BOOST 3=COAST 4=DROGUE_DESCENT 5=MAIN_DESCENT 6=LANDED
# Synthesized: flight_state, health, batt_v, temp_c, rssi/snr/lq/rx_* ; trajectory from OR + light noise
timestamp,met_ms,seq,flight_state,flight_state_name,alt_m,max_alt_m,vvel_mps,speed_mps,baro_alt_m,lat,lon,gps_sats,health,batt_v,temp_c,rssi_dbm,snr_db,lq_pct,rx_hz,rx_desired_hz
2026-09-05T17:00:30.100Z,30100,301,4,DROGUE_DESCENT,325.07,409.68,-3.93,4.03,325.29,32.95,-96.75,10,85,3.938,22,-66,7.2,95,9.88,10.0
2026-09-05T17:00:30.200Z,30200,302,4,DROGUE_DESCENT,324.71,409.68,-3.98,3.93,324.95,32.95,-96.75,10,85,3.94,23,-58,7.5,95,9.95,10.0
2026-09-05T17:00:30.300Z,30300,303,4,DROGUE_DESCENT,324.12,409.68,-4.21,3.78,324.66,32.95,-96.75,10,85,3.932,23,-66,7.2,95,9.85,10.0
2026-09-05T17:00:30.400Z,30400,304,4,DROGUE_DESCENT,323.55,409.68,-4.14,3.81,323.64,32.95,-96.75,10,85,3.933,23,-66,7.5,95,9.83,10.0
2026-09-05T17:00:30.500Z,30500,305,4,DROGUE_DESCENT,323.31,409.68,-4.03,4.01,323.37,32.95,-96.75,10,85,3.938,23,-58,6.7,95,9.97,10.0
2026-09-05T17:00:30.600Z,30600,306,4,DROGUE_DESCENT,323.1,409.68,-3.73,4.15,323.19,32.95,-96.75,10,85,3.945,23,-66,7.6,95,9.77,10.0
2026-09-05T17:00:30.700Z,30700,307,4,DROGUE_DESCENT,322.52,409.68,-3.79,4.24,322.56,32.95,-96.75,10,85,3.943,23,-65,7.6,95,9.81,10.0
2026-09-05T17:00:30.800Z,30800,308,4,DROGUE_DESCENT,322.29,409.68,-3.84,4.15,322.4,32.95,-96.75,10,85,3.938,23,-59,8.1,95,9.75,10.0
2026-09-05T17:00:30.900Z,30900,309,4,DROGUE_DESCENT,321.67,409.68,-3.87,4.01,321.54,32.95,-96.75,10,85,3.933,23,-63,7.4,95,9.96,10.0
2026-09-05T17:00:31.000Z,31000,310,4,DROGUE_DESCENT,321.35,409.68,-4.09,3.95,321.12,32.95,-96.75,10,85,3.944,23,-66,8.2,95,9.6,10.0
2026-09-05T17:00:31.100Z,31100,311,4,DROGUE_DESCENT,320.81,409.68,-4.08,3.84,320.79,32.95,-96.75,10,85,3.937,23,-60,8.1,95,9.8,10.0
2026-09-05T17:00:31.200Z,31200,312,4,DROGUE_DESCENT,321.02,409.68,-4.12,3.85,320.98,32.95,-96.75,10,85,3.947,23,-62,6.8,95,9.75,10.0
2026-09-05T17:00:31.300Z,31300,313,4,DROGUE_DESCENT,320.21,409.68,-4.04,3.94,320.17,32.95,-96.75,10,85,3.934,23,-65,7.5,95,9.86,10.0
2026-09-05T17:00:31.400Z,31400,314,4,DROGUE_DESCENT,319.83,409.68,-3.85,4.1,320.03,32.95,-96.75,10,85,3.93,23,-61,8.2,95,9.69,10.0
2026-09-05T17:00:31.500Z,31500,315,4,DROGUE_DESCENT,319.43,409.68,-3.74,4.27,319.57,32.95,-96.75,10,85,3.94,23,-65,6.9,95,9.99,10.0
2026-09-05T17:00:31.600Z,31600,316,4,DROGUE_DESCENT,318.99,409.68,-3.78,4.16,319.28,32.95,-96.75,10,85,3.945,23,-62,8.1,95,9.84,10.0
2026-09-05T17:00:31.700Z,31700,317,4,DROGUE_DESCENT,318.62,409.68,-3.83,4.1,318.6,32.95,-96.75,10,85,3.937,23,-64,6.8,95,9.7,10.0
2026-09-05T17:00:31.800Z,31800,318,4,DROGUE_DESCENT,318.2,409.68,-4.03,3.95,318.25,32.95,-96.75,10,85,3.931,23,-60,8.1,95,9.92,10.0
2026-09-05T17:00:31.900Z,31900,319,4,DROGUE_DESCENT,317.8,409.68,-4.12,3.88,317.59,32.95,-96.75,10,85,3.939,23,-63,6.9,95,9.83,10.0
2026-09-05T17:00:32.000Z,32000,320,4,DROGUE_DESCENT,317.35,409.68,-4.13,3.74,317.27,32.95,-96.75,10,85,3.94,23,-66,8.3,95,9.94,10.0
2026-09-05T17:00:32.100Z,32100,321,4,DROGUE_DESCENT,316.99,409.68,-4.1,3.89,316.76,32.95,-96.75,10,85,3.942,23,-59,6.8,95,9.75,10.0
2026-09-05T17:00:32.200Z,32200,322,4,DROGUE_DESCENT,316.44,409.68,-3.9,4.08,316.26,32.95,-96.75,10,85,3.934,23,-64,7.1,95,9.86,10.0
2026-09-05T17:00:32.300Z,32300,323,4,DROGUE_DESCENT,315.86,409.68,-3.77,4.21,316.25,32.95,-96.75,10,85,3.937,23,-59,6.8,95,9.81,10.0
2026-09-05T17:00:32.400Z,32400,324,4,DROGUE_DESCENT,315.59,409.68,-3.86,4.21,315.53,32.95,-96.75,10,85,3.938,23,-66,8.3,95,9.97,10.0
2026-09-05T17:00:32.500Z,32500,325,4,DROGUE_DESCENT,315.23,409.68,-3.9,4.07,315.08,32.95,-96.75,10,85,3.936,23,-64,6.7,95,9.92,10.0
2026-09-05T17:00:32.600Z,32600,326,4,DROGUE_DESCENT,314.84,409.68,-3.99,3.97,315.21,32.95,-96.75,10,85,3.943,23,-63,8.3,95,9.97,10.0
2026-09-05T17:00:32.700Z,32700,327,4,DROGUE_DESCENT,315.06,409.68,-4.04,4.0,314.81,32.95,-96.75,10,85,3.942,23,-63,7.6,95,9.67,10.0
2026-09-05T17:00:32.800Z,32800,328,4,DROGUE_DESCENT,314.2,409.68,-4.16,3.82,314.11,32.95,-96.75,10,85,3.945,23,-61,8.2,95,9.83,10.0
2026-09-05T17:00:32.900Z,32900,329,4,DROGUE_DESCENT,313.96,409.68,-3.98,3.9,314.05,32.95,-96.75,10,85,3.937,23,-59,7.6,95,9.61,10.0
2026-09-05T17:00:33.000Z,33000,330,4,DROGUE_DESCENT,313.25,409.68,-3.96,4.02,312.87,32.95,-96.75,10,85,3.935,23,-63,8.0,95,9.62,10.0
2026-09-05T17:00:33.100Z,33100,331,4,DROGUE_DESCENT,313.13,409.68,-3.75,4.19,313.08,32.95,-96.75,10,85,3.942,22,-64,7.9,95,9.98,10.0
2026-09-05T17:00:33.200Z,33200,332,4,DROGUE_DESCENT,312.53,409.68,-3.76,4.25,312.64,32.95,-96.75,10,85,3.945,23,-62,7.2,95,9.79,10.0
2026-09-05T17:00:33.300Z,33300,333,4,DROGUE_DESCENT,312.09,409.68,-3.8,4.09,312.36,32.95,-96.75,10,85,3.945,23,-58,7.8,95,9.67,10.0
2026-09-05T17:00:33.400Z,33400,334,4,DROGUE_DESCENT,311.71,409.68,-3.9,4.07,311.54,32.95,-96.75,10,85,3.944,23,-64,7.0,95,9.91,10.0
2026-09-05T17:00:33.500Z,33500,335,4,DROGUE_DESCENT,311.31,409.68,-4.08,3.99,311.12,32.95,-96.75,10,85,3.94,23,-61,8.2,95,9.66,10.0
2026-09-05T17:00:33.600Z,33600,336,4,DROGUE_DESCENT,311.0,409.68,-4.21,3.8,310.72,32.95,-96.75,10,85,3.938,23,-61,7.0,95,9.95,10.0
2026-09-05T17:00:33.700Z,33700,337,4,DROGUE_DESCENT,310.49,409.68,-4.15,3.8,310.43,32.95,-96.75,10,85,3.931,23,-63,7.8,95,9.78,10.0
2026-09-05T17:00:33.800Z,33800,338,4,DROGUE_DESCENT,310.13,409.68,-3.99,3.99,310.26,32.95,-96.75,10,85,3.932,23,-60,7.5,95,9.95,10.0
2026-09-05T17:00:33.900Z,33900,339,4,DROGUE_DESCENT,309.67,409.68,-3.92,4.14,309.69,32.95,-96.75,10,85,3.937,23,-64,7.4,95,9.64,10.0
2026-09-05T17:00:34.000Z,34000,340,4,DROGUE_DESCENT,309.24,409.68,-3.65,4.27,309.39,32.95,-96.75,10,85,3.926,23,-64,7.9,95,9.85,10.0
2026-09-05T17:00:34.100Z,34100,341,4,DROGUE_DESCENT,308.97,409.68,-3.84,4.18,309.45,32.95,-96.75,10,85,3.935,23,-64,7.7,95,9.76,10.0
2026-09-05T17:00:34.200Z,34200,342,4,DROGUE_DESCENT,308.29,409.68,-3.98,4.07,308.37,32.95,-96.75,10,85,3.936,23,-58,7.1,95,9.94,10.0
2026-09-05T17:00:34.300Z,34300,343,4,DROGUE_DESCENT,308.3,409.68,-4.0,3.93,308.31,32.95,-96.75,10,85,3.939,23,-60,6.8,95,9.68,10.0
2026-09-05T17:00:34.400Z,34400,344,4,DROGUE_DESCENT,307.55,409.68,-4.25,3.89,307.57,32.95,-96.75,10,85,3.934,23,-59,8.1,95,9.64,10.0
2026-09-05T17:00:34.500Z,34500,345,4,DROGUE_DESCENT,307.33,409.68,-4.21,3.79,307.36,32.95,-96.75,10,85,3.933,23,-60,7.3,95,9.71,10.0
2026-09-05T17:00:34.600Z,34600,346,4,DROGUE_DESCENT,307.25,409.68,-4.02,3.97,307.21,32.95,-96.75,10,85,3.933,23,-65,6.8,95,9.82,10.0
2026-09-05T17:00:34.700Z,34700,347,4,DROGUE_DESCENT,306.77,409.68,-3.98,4.09,306.71,32.95,-96.75,10,85,3.932,22,-60,8.2,95,9.72,10.0
2026-09-05T17:00:34.800Z,34800,348,4,DROGUE_DESCENT,305.99,409.68,-3.69,4.24,305.74,32.95,-96.75,10,85,3.943,23,-66,7.5,95,9.65,10.0
2026-09-05T17:00:34.900Z,34900,349,4,DROGUE_DESCENT,305.83,409.68,-3.84,4.27,306.11,32.95,-96.75,10,85,3.937,23,-64,8.3,95,9.77,10.0
2026-09-05T17:00:35.000Z,35000,350,4,DROGUE_DESCENT,305.64,409.68,-3.91,4.1,305.78,32.95,-96.75,10,85,3.935,23,-62,7.2,95,9.82,10.0
2026-09-05T17:00:35.100Z,35100,351,4,DROGUE_DESCENT,305.15,409.68,-4.06,3.99,305.25,32.95,-96.75,10,85,3.932,23,-66,8.0,95,9.66,10.0
2026-09-05T17:00:35.200Z,35200,352,4,DROGUE_DESCENT,304.43,409.68,-4.16,3.86,304.67,32.95,-96.75,10,85,3.934,23,-65,8.2,95,9.74,10.0
2026-09-05T17:00:35.300Z,35300,353,4,DROGUE_DESCENT,304.12,409.68,-4.19,3.8,304.28,32.95,-96.75,10,85,3.933,23,-59,7.6,95,9.87,10.0
2026-09-05T17:00:35.400Z,35400,354,4,DROGUE_DESCENT,303.72,409.68,-4.07,3.86,303.92,32.95,-96.75,10,85,3.941,23,-61,7.8,95,9.74,10.0
2026-09-05T17:00:35.500Z,35500,355,4,DROGUE_DESCENT,303.48,409.68,-3.99,4.02,303.65,32.95,-96.75,10,85,3.93,22,-59,8.1,94,9.9,10.0
2026-09-05T17:00:35.600Z,35600,356,4,DROGUE_DESCENT,303.07,409.68,-3.84,4.21,302.97,32.95,-96.75,10,85,3.94,23,-60,7.7,94,9.79,10.0
2026-09-05T17:00:35.700Z,35700,357,4,DROGUE_DESCENT,302.51,409.68,-3.79,4.2,302.5,32.95,-96.75,10,85,3.938,23,-66,7.5,94,9.94,10.0
2026-09-05T17:00:35.800Z,35800,358,4,DROGUE_DESCENT,302.28,409.68,-3.89,4.09,302.29,32.95,-96.75,10,85,3.936,23,-63,8.1,94,9.74,10.0
2026-09-05T17:00:35.900Z,35900,359,4,DROGUE_DESCENT,301.9,409.68,-3.94,4.02,301.94,32.95,-96.75,10,85,3.934,23,-59,7.5,94,9.84,10.0
2026-09-05T17:00:36.000Z,36000,360,4,DROGUE_DESCENT,301.59,409.68,-3.99,3.87,301.29,32.95,-96.75,10,85,3.941,23,-58,7.3,94,9.71,10.0
2026-09-05T17:00:36.100Z,36100,361,4,DROGUE_DESCENT,300.99,409.68,-4.16,3.78,301.2,32.95,-96.75,10,85,3.931,23,-63,8.1,94,9.61,10.0
2026-09-05T17:00:36.200Z,36200,362,4,DROGUE_DESCENT,300.71,409.68,-4.22,3.82,300.58,32.95,-96.75,10,85,3.938,23,-66,7.5,94,9.84,10.0
2026-09-05T17:00:36.300Z,36300,363,4,DROGUE_DESCENT,300.49,409.68,-4.02,3.96,300.71,32.95,-96.75,10,85,3.932,23,-62,7.4,94,9.87,10.0
2026-09-05T17:00:36.400Z,36400,364,4,DROGUE_DESCENT,299.94,409.68,-3.88,4.15,299.72,32.95,-96.75,10,85,3.948,23,-65,6.7,94,9.84,10.0
2026-09-05T17:00:36.500Z,36500,365,4,DROGUE_DESCENT,299.43,409.68,-3.68,4.22,299.31,32.95,-96.75,10,85,3.943,23,-59,6.8,94,9.88,10.0
2026-09-05T17:00:36.600Z,36600,366,4,DROGUE_DESCENT,299.17,409.68,-3.88,4.16,298.89,32.95,-96.75,10,85,3.935,23,-64,7.5,94,9.76,10.0
2026-09-05T17:00:36.700Z,36700,367,4,DROGUE_DESCENT,298.64,409.68,-3.93,4.04,298.74,32.95,-96.75,10,85,3.939,23,-66,7.7,94,9.61,10.0
2026-09-05T17:00:36.800Z,36800,368,4,DROGUE_DESCENT,298.23,409.68,-4.12,3.94,298.05,32.95,-96.75,10,85,3.934,23,-63,7.2,94,9.98,10.0
2026-09-05T17:00:36.900Z,36900,369,4,DROGUE_DESCENT,297.8,409.68,-4.12,3.82,297.86,32.95,-96.75,10,85,3.937,23,-64,8.0,94,9.7,10.0
2026-09-05T17:00:37.000Z,37000,370,4,DROGUE_DESCENT,297.57,409.68,-4.26,3.77,297.71,32.95,-96.75,10,85,3.941,23,-64,8.2,94,9.95,10.0
2026-09-05T17:00:37.100Z,37100,371,4,DROGUE_DESCENT,296.81,409.68,-3.98,4.02,296.88,32.95,-96.75,10,85,3.932,23,-61,7.1,94,9.83,10.0
2026-09-05T17:00:37.200Z,37200,372,4,DROGUE_DESCENT,296.74,409.68,-3.89,4.08,296.8,32.95,-96.75,10,85,3.938,23,-63,7.5,94,9.94,10.0
2026-09-05T17:00:37.300Z,37300,373,4,DROGUE_DESCENT,296.35,409.68,-3.7,4.28,296.67,32.95,-96.75,10,85,3.947,23,-60,8.3,94,9.67,10.0
2026-09-05T17:00:37.400Z,37400,374,4,DROGUE_DESCENT,296.01,409.68,-3.8,4.15,296.34,32.95,-96.75,10,85,3.94,23,-64,7.2,94,9.83,10.0
2026-09-05T17:00:37.500Z,37500,375,4,DROGUE_DESCENT,295.64,409.68,-3.85,4.08,295.73,32.95,-96.75,10,85,3.93,23,-65,6.9,94,9.6,10.0
2026-09-05T17:00:37.600Z,37600,376,4,DROGUE_DESCENT,294.86,409.68,-4.04,3.93,294.86,32.95,-96.75,10,85,3.935,23,-66,8.1,94,9.89,10.0
2026-09-05T17:00:37.700Z,37700,377,4,DROGUE_DESCENT,294.74,409.68,-4.02,3.87,295.06,32.95,-96.75,10,85,3.93,23,-62,6.9,94,9.72,10.0
2026-09-05T17:00:37.800Z,37800,378,4,DROGUE_DESCENT,294.24,409.68,-4.14,3.79,294.6,32.95,-96.75,10,85,3.947,23,-58,7.2,94,9.74,10.0
2026-09-05T17:00:37.900Z,37900,379,4,DROGUE_DESCENT,294.04,409.68,-3.96,3.88,294.08,32.95,-96.75,10,85,3.937,23,-60,6.7,94,9.8,10.0
2026-09-05T17:00:38.000Z,38000,380,4,DROGUE_DESCENT,293.68,409.68,-3.87,4.07,293.49,32.95,-96.75,10,85,3.929,23,-66,7.3,94,9.62,10.0
2026-09-05T17:00:38.100Z,38100,381,4,DROGUE_DESCENT,293.33,409.68,-3.71,4.23,293.27,32.95,-96.75,10,85,3.931,23,-66,7.8,94,9.66,10.0
2026-09-05T17:00:38.200Z,38200,382,4,DROGUE_DESCENT,292.64,409.68,-3.86,4.21,292.43,32.95,-96.75,10,85,3.94,23,-62,7.4,94,9.77,10.0
2026-09-05T17:00:38.300Z,38300,383,4,DROGUE_DESCENT,292.46,409.68,-3.93,4.12,292.24,32.95,-96.75,10,85,3.936,23,-65,7.2,94,9.93,10.0
2026-09-05T17:00:38.400Z,38400,384,4,DROGUE_DESCENT,292.06,409.68,-4.0,3.99,292.51,32.95,-96.75,10,85,3.94,23,-60,7.2,94,9.73,10.0
2026-09-05T17:00:38.500Z,38500,385,4,DROGUE_DESCENT,291.75,409.68,-4.09,3.91,291.87,32.95,-96.75,10,85,3.933,23,-65,8.0,94,9.89,10.0
2026-09-05T17:00:38.600Z,38600,386,4,DROGUE_DESCENT,291.22,409.68,-4.17,3.84,291.33,32.95,-96.75,10,85,3.938,23,-63,7.4,94,9.95,10.0
2026-09-05T17:00:38.700Z,38700,387,4,DROGUE_DESCENT,290.81,409.68,-4.16,3.84,290.79,32.95,-96.75,10,85,3.942,23,-61,7.4,94,9.66,10.0
2026-09-05T17:00:38.800Z,38800,388,4,DROGUE_DESCENT,290.25,409.68,-4.0,4.01,290.38,32.95,-96.75,10,85,3.934,23,-59,8.2,94,9.65,10.0
2026-09-05T17:00:38.900Z,38900,389,4,DROGUE_DESCENT,289.79,409.68,-3.78,4.16,289.72,32.95,-96.75,10,85,3.929,23,-60,7.8,94,9.65,10.0
2026-09-05T17:00:39.000Z,39000,390,4,DROGUE_DESCENT,289.47,409.68,-3.9,4.23,289.38,32.95,-96.75,10,85,3.939,23,-64,6.9,94,9.84,10.0
2026-09-05T17:00:39.100Z,39100,391,4,DROGUE_DESCENT,289.17,409.68,-3.93,4.1,289.2,32.95,-96.75,10,85,3.924,23,-64,7.5,94,9.86,10.0
2026-09-05T17:00:39.200Z,39200,392,4,DROGUE_DESCENT,289.04,409.68,-3.96,4.06,288.99,32.95,-96.75,10,85,3.929,23,-58,7.9,94,9.74,10.0
2026-09-05T17:00:39.300Z,39300,393,4,DROGUE_DESCENT,288.11,409.68,-4.08,3.92,287.86,32.95,-96.75,10,85,3.933,23,-65,7.4,94,9.66,10.0
2026-09-05T17:00:39.400Z,39400,394,4,DROGUE_DESCENT,288.09,409.68,-4.26,3.84,288.13,32.95,-96.75,10,85,3.94,23,-66,6.7,94,9.67,10.0
2026-09-05T17:00:39.500Z,39500,395,4,DROGUE_DESCENT,287.54,409.68,-4.21,3.82,287.38,32.95,-96.75,10,85,3.938,23,-61,8.3,94,9.69,10.0
2026-09-05T17:00:39.600Z,39600,396,4,DROGUE_DESCENT,286.89,409.68,-3.99,4.02,286.85,32.95,-96.75,10,85,3.93,23,-59,6.8,94,9.61,10.0
2026-09-05T17:00:39.700Z,39700,397,4,DROGUE_DESCENT,286.72,409.68,-3.85,4.12,286.6,32.95,-96.75,10,85,3.94,23,-58,6.7,94,9.8,10.0
2026-09-05T17:00:39.800Z,39800,398,4,DROGUE_DESCENT,286.42,409.68,-3.66,4.27,286.49,32.95,-96.75,10,85,3.937,23,-61,7.3,94,9.85,10.0
2026-09-05T17:00:39.900Z,39900,399,4,DROGUE_DESCENT,285.74,409.68,-3.82,4.16,286.06,32.95,-96.75,10,85,3.934,23,-59,6.9,94,9.99,10.0
2026-09-05T17:00:40.000Z,40000,400,4,DROGUE_DESCENT,285.51,409.68,-3.88,4.03,285.2,32.95,-96.75,10,85,3.935,23,-65,6.8,94,9.64,10.0
2026-09-05T17:00:40.100Z,40100,401,4,DROGUE_DESCENT,285.09,409.68,-4.06,3.96,285.37,32.95,-96.75,10,85,3.935,23,-60,7.0,94,9.62,10.0
2026-09-05T17:00:40.200Z,40200,402,4,DROGUE_DESCENT,284.61,409.68,-4.19,3.84,284.58,32.95,-96.75,10,85,3.927,23,-65,7.9,94,9.8,10.0
2026-09-05T17:00:40.300Z,40300,403,4,DROGUE_DESCENT,284.32,409.68,-4.21,3.77,284.26,32.95,-96.75,10,85,3.928,23,-60,8.0,94,9.83,10.0
2026-09-05T17:00:40.400Z,40400,404,4,DROGUE_DESCENT,283.96,409.68,-4.08,3.93,283.82,32.95,-96.75,10,85,3.93,23,-60,7.8,94,9.84,10.0
2026-09-05T17:00:40.500Z,40500,405,4,DROGUE_DESCENT,283.53,409.68,-3.94,4.08,283.69,32.95,-96.75,10,85,3.939,23,-60,8.2,94,9.88,10.0
2026-09-05T17:00:40.600Z,40600,406,4,DROGUE_DESCENT,283.18,409.68,-3.79,4.22,283.08,32.95,-96.75,10,85,3.931,23,-58,8.1,94,9.85,10.0
2026-09-05T17:00:40.700Z,40700,407,4,DROGUE_DESCENT,282.74,409.68,-3.76,4.22,282.74,32.95,-96.75,10,85,3.926,23,-64,8.3,94,9.73,10.0
2026-09-05T17:00:40.800Z,40800,408,4,DROGUE_DESCENT,282.49,409.68,-3.88,4.09,282.11,32.95,-96.75,10,85,3.941,23,-59,7.6,94,9.81,10.0
2026-09-05T17:00:40.900Z,40900,409,4,DROGUE_DESCENT,282.1,409.68,-4.04,3.96,281.98,32.95,-96.75,10,85,3.936,23,-66,7.5,94,9.9,10.0
2026-09-05T17:00:41.000Z,41000,410,4,DROGUE_DESCENT,281.65,409.68,-4.07,3.86,281.89,32.95,-96.75,10,85,3.942,23,-62,6.9,94,9.74,10.0
2026-09-05T17:00:41.100Z,41100,411,4,DROGUE_DESCENT,280.99,409.68,-4.19,3.75,281.34,32.95,-96.75,10,85,3.933,23,-58,8.1,94,9.92,10.0
2026-09-05T17:00:41.200Z,41200,412,4,DROGUE_DESCENT,280.74,409.68,-4.02,3.87,280.97,32.95,-96.75,10,85,3.947,23,-60,7.3,94,9.61,10.0
2026-09-05T17:00:41.300Z,41300,413,4,DROGUE_DESCENT,280.39,409.68,-3.87,4.05,280.12,32.95,-96.75,10,85,3.94,23,-59,8.0,94,9.82,10.0
2026-09-05T17:00:41.400Z,41400,414,4,DROGUE_DESCENT,279.79,409.68,-3.84,4.16,279.9,32.95,-96.75,10,85,3.937,23,-63,7.2,94,9.81,10.0
2026-09-05T17:00:41.500Z,41500,415,4,DROGUE_DESCENT,279.48,409.68,-3.74,4.22,279.49,32.95,-96.75,10,85,3.939,23,-58,7.1,94,9.97,10.0
2026-09-05T17:00:41.600Z,41600,416,4,DROGUE_DESCENT,279.53,409.68,-3.85,4.1,279.87,32.95,-96.75,10,85,3.927,23,-66,7.9,94,9.82,10.0
2026-09-05T17:00:41.700Z,41700,417,4,DROGUE_DESCENT,279.02,409.68,-3.94,4.02,279.01,32.95,-96.75,10,85,3.934,23,-58,7.1,94,9.81,10.0
2026-09-05T17:00:41.800Z,41800,418,4,DROGUE_DESCENT,278.5,409.68,-4.06,3.93,278.41,32.95,-96.75,10,85,3.931,23,-63,7.8,94,9.79,10.0
2026-09-05T17:00:41.900Z,41900,419,4,DROGUE_DESCENT,277.78,409.68,-4.21,3.84,277.43,32.95,-96.75,10,85,3.931,23,-66,6.9,94,9.7,10.0
2026-09-05T17:00:42.000Z,42000,420,4,DROGUE_DESCENT,277.92,409.68,-4.11,3.84,277.88,32.95,-96.75,10,85,3.938,23,-60,8.2,94,9.96,10.0
2026-09-05T17:00:42.100Z,42100,421,4,DROGUE_DESCENT,277.28,409.68,-4.03,3.98,277.5,32.95,-96.75,10,85,3.943,23,-58,7.4,94,9.98,10.0
2026-09-05T17:00:42.200Z,42200,422,4,DROGUE_DESCENT,277.0,409.68,-3.73,4.13,276.9,32.95,-96.75,10,85,3.931,23,-58,7.6,93,9.87,10.0
2026-09-05T17:00:42.300Z,42300,423,4,DROGUE_DESCENT,276.47,409.68,-3.78,4.23,276.65,32.95,-96.75,10,85,3.941,23,-60,7.7,93,9.73,10.0
2026-09-05T17:00:42.400Z,42400,424,4,DROGUE_DESCENT,276.06,409.68,-3.84,4.1,276.26,32.95,-96.75,10,85,3.93,23,-62,7.6,93,9.85,10.0
2026-09-05T17:00:42.500Z,42500,425,4,DROGUE_DESCENT,275.6,409.68,-3.94,4.0,275.33,32.95,-96.75,10,85,3.929,23,-65,7.6,93,9.88,10.0
2026-09-05T17:00:42.600Z,42600,426,4,DROGUE_DESCENT,275.54,409.68,-4.0,3.92,275.99,32.95,-96.75,10,85,3.93,23,-65,7.2,93,9.75,10.0
2026-09-05T17:00:42.700Z,42700,427,4,DROGUE_DESCENT,274.85,409.68,-4.16,3.81,274.61,32.95,-96.75,10,85,3.936,23,-64,7.6,93,9.98,10.0
2026-09-05T17:00:42.800Z,42800,428,4,DROGUE_DESCENT,274.58,409.68,-4.12,3.77,274.62,32.95,-96.75,10,85,3.943,23,-61,8.2,93,9.83,10.0
2026-09-05T17:00:42.900Z,42900,429,4,DROGUE_DESCENT,273.89,409.68,-3.99,3.94,274.06,32.95,-96.75,10,85,3.933,23,-65,7.2,93,9.86,10.0
2026-09-05T17:00:43.000Z,43000,430,4,DROGUE_DESCENT,273.55,409.68,-3.88,4.1,273.32,32.95,-96.75,10,85,3.933,23,-63,7.7,93,9.62,10.0
2026-09-05T17:00:43.100Z,43100,431,4,DROGUE_DESCENT,273.24,409.68,-3.88,4.24,273.28,32.95,-96.75,10,85,3.929,23,-58,7.4,93,9.89,10.0
2026-09-05T17:00:43.200Z,43200,432,4,DROGUE_DESCENT,272.71,409.68,-3.81,4.15,272.77,32.95,-96.75,10,85,3.933,23,-64,7.8,93,9.79,10.0
2026-09-05T17:00:43.300Z,43300,433,4,DROGUE_DESCENT,272.35,409.68,-3.85,4.03,272.35,32.95,-96.75,10,85,3.93,23,-64,7.6,93,9.7,10.0
2026-09-05T17:00:43.400Z,43400,434,4,DROGUE_DESCENT,272.1,409.68,-3.94,3.95,272.3,32.95,-96.75,10,85,3.928,23,-60,7.1,93,9.78,10.0
2026-09-05T17:00:43.500Z,43500,435,4,DROGUE_DESCENT,271.68,409.68,-4.18,3.84,271.6,32.95,-96.75,10,85,3.925,23,-65,7.0,93,9.82,10.0
2026-09-05T17:00:43.600Z,43600,436,4,DROGUE_DESCENT,271.24,409.68,-4.11,3.79,270.97,32.95,-96.75,10,85,3.94,23,-65,7.9,93,9.83,10.0
2026-09-05T17:00:43.700Z,43700,437,4,DROGUE_DESCENT,270.88,409.68,-4.11,3.95,270.94,32.95,-96.75,10,85,3.915,23,-66,7.6,93,9.75,10.0
2026-09-05T17:00:43.800Z,43800,438,4,DROGUE_DESCENT,270.51,409.68,-3.84,4.03,270.53,32.95,-96.75,10,85,3.93,23,-62,6.9,93,9.7,10.0
2026-09-05T17:00:43.900Z,43900,439,4,DROGUE_DESCENT,270.48,409.68,-3.8,4.23,270.37,32.95,-96.75,10,85,3.934,23,-64,7.9,93,9.95,10.0
2026-09-05T17:00:44.000Z,44000,440,4,DROGUE_DESCENT,269.81,409.68,-3.73,4.16,269.96,32.95,-96.75,10,85,3.933,23,-61,6.8,93,9.87,10.0
2026-09-05T17:00:44.100Z,44100,441,4,DROGUE_DESCENT,269.01,409.68,-3.9,4.1,268.99,32.95,-96.75,10,85,3.931,23,-60,7.5,93,9.88,10.0
2026-09-05T17:00:44.200Z,44200,442,4,DROGUE_DESCENT,268.6,409.68,-4.0,4.0,268.78,32.95,-96.75,10,85,3.928,23,-62,7.6,93,9.96,10.0
2026-09-05T17:00:44.300Z,44300,443,4,DROGUE_DESCENT,268.58,409.68,-4.07,3.91,268.6,32.95,-96.75,10,85,3.926,23,-63,7.5,93,9.84,10.0
2026-09-05T17:00:44.400Z,44400,444,4,DROGUE_DESCENT,268.0,409.68,-4.19,3.77,268.1,32.95,-96.75,10,85,3.928,23,-64,7.1,93,9.84,10.0
2026-09-05T17:00:44.500Z,44500,445,4,DROGUE_DESCENT,267.78,409.68,-4.18,3.86,267.79,32.95,-96.75,10,85,3.931,23,-60,8.0,93,9.66,10.0
2026-09-05T17:00:44.600Z,44600,446,4,DROGUE_DESCENT,267.3,409.68,-3.97,4.08,267.27,32.95,-96.75,10,85,3.93,23,-66,6.9,93,9.66,10.0
